384 | 5.696919945725916
386 | 5.742068965517241
387 | 5.626726696258732
388 | 5.66628571428571
389 | 5.628261990716859
390 | 5.710727272727272
391 | 5.6428224299065395
393 | 5.673664754620776
395 | 5.4348911798396315
397 | 5.735849056603775
398 | 5.568636134876693
399 | 5.613090452261308
403 | 5.6084251968503915
407 | 5.564304661344306
408 | 5.559755832881167
409 | 5.577898550724637
410 | 5.433951612903219
411 | 5.514619799139172
412 | 5.58598225377108
415 | 5.574628114202591
419 | 5.623948129579627
421 | 5.647349896480327
422 | 5.676831460674155
423 | 5.720295857988166
424 | 5.727927927927926
425 | 5.682621861152142
426 | 5.618565737051794
428 | 5.862485380116954
429 | 5.775800970873789
430 | 5.721015037593983
432 | 5.69514040114613
433 | 5.552225705329158
434 | 5.639717858287917
436 | 5.700679481448375
437 | 5.700679481448375
440 | 5.835609302325582
443 | 5.767984496124026
445 | 5.705380434782609
446 | 5.371603773584904
447 | 5.728481751824821
452 | 5.766009615384617
453 | 5.573150895140651
454 | 6.001614583333331
455 | 5.567813953488375
456 | 5.719253731343278
457 | 5.776418604651165
459 | 5.926966824644554
460 | 5.763571428571428
461 | 5.72565420560748
463 | 5.899776119402986
464 | 5.556503178928245
465 | 5.6653857906799105
466 | 5.869577464788731
467 | 5.559607142857141
468 | 5.666124401913871
469 | 5.565998217468798
470 | 5.530955249569701
471 | 5.597211404728776
472 | 5.586813337916805
473 | 5.7123887240356055
474 | 5.639130934150073
476 | 5.582842582106446
477 | 5.846844827586214
478 | 5.611845677542259
479 | 5.795791348600509
480 | 5.989343065693429
481 | 5.589783502329421
482 | 5.727938496583149
483 | 5.623562206572768
484 | 5.711531886916504
485 | 5.622715231788079
486 | 5.853355555555553
487 | 5.859794988610473
490 | 5.615707547169812
492 | 5.547934921310077
494 | 5.243372093023256
495 | 5.532020497803806
498 | 5.470096642929786
499 | 5.540390625
504 | 5.74163606010017
505 | 5.518015655577294
506 | 5.658953168044079
507 | 5.3800180831826445
508 | 5.571248331108148
509 | 5.610629750271431
510 | 5.593163059163069
512 | 5.519817889662556
513 | 5.670590500641848
514 | 5.681712328767124
515 | 5.632884914463453
516 | 5.637679127725855
517 | 5.703384747215073
518 | 5.736170598911069
519 | 5.6612827781715085
521 | 5.768540669856458
525 | 5.5466073478760105
527 | 5.702696551724138
528 | 5.687111459968603
532 | 5.661471172962227
534 | 5.698007566204286
536 | 5.594571960297761
537 | 5.68600430416069
538 | 5.821480769230775
539 | 5.694386401326699
540 | 5.5912513721185455
545 | 5.558408710217758
548 | 5.591403148528405
550 | 5.511988246816846
553 | 5.83260273972603
555 | 5.593549562682218
559 | 5.97311004784689
560 | 5.663261117445842
562 | 5.701877934272303
563 | 5.64543795620438
570 | 5.780837988826807
571 | 5.587153628652213
575 | 5.912258392675478
578 | 5.608877551020417
579 | 5.612066508313546
581 | 5.685477792732165
582 | 5.854396467124644
583 | 5.603440441415123
585 | 5.738109527381845
586 | 5.648713862120088
587 | 5.71612196566017
588 | 5.666152411404203
589 | 5.826953424657523
590 | 5.701035911602208
591 | 5.719176276771005
592 | 5.847129629629631
593 | 5.6814506317267215
594 | 5.70642432556012
595 | 5.697607537894309
596 | 5.649563008130076
602 | 5.742218844984801
603 | 5.671596638655461
604 | 5.656937394247042
605 | 5.634466553767998
607 | 6.073604651162791
608 | 5.915537488708223
609 | 5.51034482758621
613 | 5.748935824532901
614 | 5.653615795968735
617 | 5.55096209912536
618 | 5.566967170401251
620 | 5.428090909090903
622 | 5.680803949224254
624 | 5.917078651685394
625 | 5.70031713202344
627 | 5.562930135557876
629 | 5.7571947194719435
630 | 5.545085470085474
632 | 5.6346868342565
634 | 5.515398550724636
635 | 5.727605177993529
638 | 5.8880281690140865
639 | 5.374775112443778
640 | 5.648677792041079
642 | 5.930381194409154
643 | 5.668708206686927
644 | 5.916470588235285
645 | 5.762746268656716
646 | 5.617796976241898
647 | 5.640045074050228
651 | 5.690127118644068
655 | 5.803460674157307
659 | 5.91902673796792
660 | 5.689332036316473
662 | 5.582958486600109
663 | 5.79065712771595
664 | 5.739172297297299
671 | 5.639056111352756
672 | 5.508818031885645
675 | 5.64172690763052
677 | 5.659832155477035
680 | 5.680404454865184
681 | 5.660662796323175
682 | 5.6232435897435895
684 | 5.627024162780841
685 | 5.71253086419753
686 | 5.659975624619142
687 | 5.610105580693814
689 | 5.613361938414935
690 | 5.711326623970723
691 | 5.554694124772869
694 | 5.950151515151516
695 | 5.607022961203484
696 | 5.613665287941474
702 | 5.504314540059352
703 | 5.483839928057555
704 | 5.533786453433678
705 | 5.661615615615615
706 | 5.6542249657064465
707 | 5.594387695879279
709 | 5.53125
711 | 5.674674796747966
712 | 5.702296819787982
713 | 5.6877469670710585
714 | 5.844233737596476
715 | 5.483890608875123
716 | 5.720694879832812
717 | 5.432314566577301
718 | 5.749362363919137
719 | 5.69307251908397
720 | 5.501033834586463
721 | 5.669345794392523
722 | 5.732337662337658
723 | 5.532179245283021
724 | 5.4140352697095455
725 | 5.724833333333332
726 | 5.991267123287676
727 | 5.920968586387425
728 | 5.71653021442495
729 | 5.611608084358525
730 | 5.516981645139358
731 | 5.77154089471306
733 | 5.59288682340077
734 | 5.679957627118646
735 | 5.865740181268884
736 | 5.820963503649636
737 | 5.6039013452914785
738 | 5.494233870967742
740 | 5.545173646578123
741 | 5.6092377398720705
742 | 5.6629662921348185
743 | 5.927034825870649
747 | 5.619260700389096
748 | 5.792908082408876
749 | 5.718006644518275
753 | 5.675809248554912
754 | 5.887402862985687
755 | 5.594656584751108
757 | 5.652579225352118
759 | 6.002095588235293
760 | 5.631033544877606
761 | 5.656920058852375
762 | 5.794697406340056
763 | 5.380907894736847
765 | 5.691088709677423
766 | 5.704173126614987
767 | 5.6448079385403345
768 | 5.676087689713322
769 | 5.6359297789336775
771 | 5.661834727004428
772 | 5.772998017839443
774 | 5.6684210526315715
775 | 5.736567926455565
776 | 5.533423373759646
777 | 5.586780303030304
784 | 5.584510656807305
785 | 5.623481359649115
787 | 5.616381877022653
791 | 5.660761400651453
793 | 5.659770669885335
794 | 5.4946663163426
800 | 5.784237885462548
801 | 5.68853968253968
803 | 5.682402402402404
804 | 5.964188722669733
806 | 5.582623762376229
809 | 5.746870026525194
810 | 5.756531420089059
814 | 5.761025481665635
816 | 5.607077662129706
817 | 5.5520240963855425
818 | 5.595369774919618
819 | 5.69207212713936
821 | 5.732029220779225
822 | 5.599924433249369
823 | 5.611198568872978
824 | 5.730195899772207
826 | 5.6936263157894755
827 | 5.728905444126072
830 | 6.071743119266056
831 | 5.738041166380781
832 | 5.727847633136089
833 | 5.939669079627725
834 | 5.703602199816679
835 | 5.672521408182689
837 | 5.856380441264165
838 | 5.944227212681637
839 | 5.501075268817203
840 | 5.585447605829286
841 | 5.650888157894736
842 | 5.476949494949497
843 | 5.369041297935104
844 | 5.713365825688069
845 | 5.520741758241761
846 | 5.6210993485342025
849 | 5.625725945017176
852 | 5.655059453032102
853 | 5.63127824858757
854 | 5.819170305676856
856 | 5.765350877192985
857 | 5.652006557377045
858 | 5.778635326334996
860 | 5.636666666666664
862 | 5.6713166243654785
864 | 5.6750363331470055
865 | 5.79223977695167
866 | 5.617602235951754
868 | 5.9103592814371275
869 | 5.602110160965795
870 | 5.623834196891194
872 | 5.7340543209876556
875 | 5.65713654891304
876 | 5.346989117291415
877 | 5.68826446280991
879 | 5.733098484848491
880 | 5.865109561752989
881 | 5.77993666877771
882 | 5.648224101479917
883 | 5.83456937799043
884 | 5.750912014030995
885 | 5.902647444298815
888 | 5.705480851063837
891 | 5.775121428571437
892 | 5.892243713733074
893 | 5.800968208092481
894 | 5.827960954446853
895 | 5.78810426540285
898 | 5.546985294117648
899 | 5.513990719257539
900 | 5.95502439024391
901 | 5.552758620689648
902 | 5.586679447852766
903 | 5.5013661971830965
904 | 5.75564920273349
905 | 5.239287338893101
906 | 5.475540594059412
907 | 5.159344262295081
908 | 5.586445312500002
909 | 5.801623726782497
911 | 5.71539388322521
912 | 5.538887545344623
913 | 5.51704861111111
914 | 5.739769392033544
915 | 5.903151447661472
916 | 5.902339246119736
917 | 5.689313268334034
920 | 5.246972477064214
921 | 5.621238439887412
923 | 5.399621542940318
924 | 5.526304176516939
926 | 5.615728890571751
927 | 5.23422724064926
928 | 5.699082926829263
929 | 5.568932926829269
930 | 5.782382716049379
931 | 5.764313725490197
933 | 5.602179894179898
934 | 5.774163658243082
935 | 5.692815734989657
937 | 5.774261106074339
938 | 5.66159203980099
939 | 5.788144654088042
941 | 5.567717213114749
942 | 5.430361185983823
944 | 5.579530429409954
945 | 5.6572832103320865
946 | 5.686915196357419
950 | 5.444623467600704
952 | 5.652909507445597
953 | 5.820856610800744
954 | 5.746894186806003
955 | 5.4715878378378395
956 | 5.620909090909089
957 | 5.646944917660423
958 | 5.498723150357994
959 | 5.653397155361034
960 | 5.63021791767555
961 | 5.6519944168734355
962 | 5.696282051282055
963 | 5.826839207048459
964 | 5.773263785394931
965 | 5.82365406643757
966 | 5.810047581284695
967 | 5.705085119798232
968 | 5.555377140212861
970 | 5.580750000000002
972 | 5.805082056892771
974 | 5.725489168413695
975 | 5.721213362748194
977 | 5.744015748031489
980 | 5.67347544727825
981 | 5.77996537795729
982 | 5.787672865999037
983 | 5.73038739669421
984 | 5.913485804416407
985 | 5.727723463687148
986 | 5.919559808612446
987 | 5.948293948126812
988 | 5.716424691358021
989 | 5.732360902255641
990 | 5.80376393442623
991 | 5.622869603139985
992 | 5.797242314647375
994 | 5.6370765370137965
995 | 5.51369071146245
996 | 5.701403578528826
997 | 5.743303085299463
999 | 5.594129332206248
1001 | 5.768027366020526
1002 | 5.668279873105385
1003 | 5.195236593059938
1004 | 5.388064516129032
1005 | 5.297941787941787
1006 | 6.094522003034903
1007 | 5.697756366139023
1011 | 5.63721901594444
1013 | 5.632044374009506
1014 | 5.335527065527067
1015 | 5.729746543778809
1016 | 5.607198203256601
1017 | 5.903679817905922
1020 | 5.9535629709364954
1021 | 5.941718266253862
1024 | 5.810066225165561
1025 | 5.587137931034484
1026 | 5.834073770491802
1027 | 5.72579053373616
1028 | 5.641622998544394
1031 | 5.67365488316358
1032 | 5.7157164404223275
1034 | 5.3298705501618135
1035 | 5.5640561622464935
1036 | 5.409976887519257
1038 | 5.764756446991405
1040 | 5.519848046309699
1044 | 5.707655055225148
1045 | 5.724391599752928
1046 | 5.577091017251648
1049 | 5.547741559953433
1050 | 5.57438652766639
1052 | 5.611730337078654
1053 | 5.782039573820393
1054 | 5.535206896551725
